"Step","deit3_huge_patch14_224 - train robustness - Train Loss Invariance","deit3_huge_patch14_224 - train robustness - Train Loss Invariance__MIN","deit3_huge_patch14_224 - train robustness - Train Loss Invariance__MAX","openclip_vitl14 - train robustness - Train Loss Invariance","openclip_vitl14 - train robustness - Train Loss Invariance__MIN","openclip_vitl14 - train robustness - Train Loss Invariance__MAX","openclip_vith14 - train robustness - Train Loss Invariance","openclip_vith14 - train robustness - Train Loss Invariance__MIN","openclip_vith14 - train robustness - Train Loss Invariance__MAX","openclip_vitb16 - train robustness - Train Loss Invariance","openclip_vitb16 - train robustness - Train Loss Invariance__MIN","openclip_vitb16 - train robustness - Train Loss Invariance__MAX","deit3_large_patch16_224 - train robustness - Train Loss Invariance","deit3_large_patch16_224 - train robustness - Train Loss Invariance__MIN","deit3_large_patch16_224 - train robustness - Train Loss Invariance__MAX","deit3_base_patch16_224 - train robustness - Train Loss Invariance","deit3_base_patch16_224 - train robustness - Train Loss Invariance__MIN","deit3_base_patch16_224 - train robustness - Train Loss Invariance__MAX"
"159","0.8631860017776489","0.8631860017776489","0.8631860017776489","0.9400121569633484","0.9400121569633484","0.9400121569633484","0.9592340588569641","0.9592340588569641","0.9592340588569641","0.9458625316619873","0.9458625316619873","0.9458625316619873","0.8560301661491394","0.8560301661491394","0.8560301661491394","0.8628348708152771","0.8628348708152771","0.8628348708152771"
"160","0.8522999882698059","0.8522999882698059","0.8522999882698059","0.971035897731781","0.971035897731781","0.971035897731781","0.9404628276824951","0.9404628276824951","0.9404628276824951","0.9343957901000977","0.9343957901000977","0.9343957901000977","0.8816455602645874","0.8816455602645874","0.8816455602645874","0.8338030576705933","0.8338030576705933","0.8338030576705933"
"161","0.8381714224815369","0.8381714224815369","0.8381714224815369","0.9609963297843933","0.9609963297843933","0.9609963297843933","0.961713969707489","0.961713969707489","0.961713969707489","0.9344462156295776","0.9344462156295776","0.9344462156295776","0.858883261680603","0.858883261680603","0.858883261680603","0.8253377676010132","0.8253377676010132","0.8253377676010132"
"162","0.8222986459732056","0.8222986459732056","0.8222986459732056","0.9640256762504578","0.9640256762504578","0.9640256762504578","0.9565987586975098","0.9565987586975098","0.9565987586975098","0.947672426700592","0.947672426700592","0.947672426700592","0.8634920120239258","0.8634920120239258","0.8634920120239258","0.836667537689209","0.836667537689209","0.836667537689209"
"163","0.8444597125053406","0.8444597125053406","0.8444597125053406","0.9602358341217041","0.9602358341217041","0.9602358341217041","0.9604994058609009","0.9604994058609009","0.9604994058609009","0.9429308772087097","0.9429308772087097","0.9429308772087097","0.8607625961303711","0.8607625961303711","0.8607625961303711","0.8305732607841492","0.8305732607841492","0.8305732607841492"
"164","0.8440160751342773","0.8440160751342773","0.8440160751342773","0.9660163521766663","0.9660163521766663","0.9660163521766663","0.9630175828933716","0.9630175828933716","0.9630175828933716","0.9147448539733887","0.9147448539733887","0.9147448539733887","0.8515299558639526","0.8515299558639526","0.8515299558639526","0.8592637777328491","0.8592637777328491","0.8592637777328491"
"165","0.8957605361938477","0.8957605361938477","0.8957605361938477","0.9639734029769897","0.9639734029769897","0.9639734029769897","0.9677628874778748","0.9677628874778748","0.9677628874778748","0.9410089254379272","0.9410089254379272","0.9410089254379272","0.8544108271598816","0.8544108271598816","0.8544108271598816","0.8111957907676697","0.8111957907676697","0.8111957907676697"
"166","0.813199520111084","0.813199520111084","0.813199520111084","0.9654520750045776","0.9654520750045776","0.9654520750045776","0.9478620290756226","0.9478620290756226","0.9478620290756226","0.9468142986297607","0.9468142986297607","0.9468142986297607","0.8314387798309326","0.8314387798309326","0.8314387798309326","0.8540165424346924","0.8540165424346924","0.8540165424346924"
"167","0.8538228869438171","0.8538228869438171","0.8538228869438171","0.9366897940635681","0.9366897940635681","0.9366897940635681","0.9677691459655762","0.9677691459655762","0.9677691459655762","0.954829216003418","0.954829216003418","0.954829216003418","0.8670055866241455","0.8670055866241455","0.8670055866241455","0.8497476577758789","0.8497476577758789","0.8497476577758789"
"168","0.8184739947319031","0.8184739947319031","0.8184739947319031","0.9627004265785217","0.9627004265785217","0.9627004265785217","0.9606537818908691","0.9606537818908691","0.9606537818908691","0.9521657228469849","0.9521657228469849","0.9521657228469849","0.8262077569961548","0.8262077569961548","0.8262077569961548","0.8330096006393433","0.8330096006393433","0.8330096006393433"
"169","0.8350499272346497","0.8350499272346497","0.8350499272346497","0.957784116268158","0.957784116268158","0.957784116268158","0.9641326665878296","0.9641326665878296","0.9641326665878296","0.948644757270813","0.948644757270813","0.948644757270813","0.8853131532669067","0.8853131532669067","0.8853131532669067","0.8623288869857788","0.8623288869857788","0.8623288869857788"
"170","0.8704339265823364","0.8704339265823364","0.8704339265823364","0.9698470830917358","0.9698470830917358","0.9698470830917358","0.9503718614578247","0.9503718614578247","0.9503718614578247","0.9459186792373657","0.9459186792373657","0.9459186792373657","0.856726884841919","0.856726884841919","0.856726884841919","0.8660668134689331","0.8660668134689331","0.8660668134689331"
"171","0.8527612686157227","0.8527612686157227","0.8527612686157227","0.9582024812698364","0.9582024812698364","0.9582024812698364","0.9587762355804443","0.9587762355804443","0.9587762355804443","0.9615532755851746","0.9615532755851746","0.9615532755851746","0.8632864952087402","0.8632864952087402","0.8632864952087402","0.8494626879692078","0.8494626879692078","0.8494626879692078"
"172","0.8434023261070251","0.8434023261070251","0.8434023261070251","0.9548739194869995","0.9548739194869995","0.9548739194869995","0.9613960981369019","0.9613960981369019","0.9613960981369019","0.9575168490409851","0.9575168490409851","0.9575168490409851","0.912237823009491","0.912237823009491","0.912237823009491","0.8510696887969971","0.8510696887969971","0.8510696887969971"
"173","0.8246381878852844","0.8246381878852844","0.8246381878852844","0.9573003053665161","0.9573003053665161","0.9573003053665161","0.951781153678894","0.951781153678894","0.951781153678894","0.952019214630127","0.952019214630127","0.952019214630127","0.8692972660064697","0.8692972660064697","0.8692972660064697","0.8553237915039062","0.8553237915039062","0.8553237915039062"
"174","0.8660270571708679","0.8660270571708679","0.8660270571708679","0.9559060335159302","0.9559060335159302","0.9559060335159302","0.9623414278030396","0.9623414278030396","0.9623414278030396","0.9489812850952148","0.9489812850952148","0.9489812850952148","0.8829874396324158","0.8829874396324158","0.8829874396324158","0.8672194480895996","0.8672194480895996","0.8672194480895996"
"175","0.8692035675048828","0.8692035675048828","0.8692035675048828","0.9470129609107971","0.9470129609107971","0.9470129609107971","0.9426997900009155","0.9426997900009155","0.9426997900009155","0.9242292642593384","0.9242292642593384","0.9242292642593384","0.8451171517372131","0.8451171517372131","0.8451171517372131","0.8415603637695312","0.8415603637695312","0.8415603637695312"
"176","0.8616220355033875","0.8616220355033875","0.8616220355033875","0.9293038249015808","0.9293038249015808","0.9293038249015808","0.9552045464515686","0.9552045464515686","0.9552045464515686","0.9395924806594849","0.9395924806594849","0.9395924806594849","0.8902817964553833","0.8902817964553833","0.8902817964553833","0.8500639796257019","0.8500639796257019","0.8500639796257019"
"177","0.8536832928657532","0.8536832928657532","0.8536832928657532","0.9451477527618408","0.9451477527618408","0.9451477527618408","0.9421819448471069","0.9421819448471069","0.9421819448471069","0.9503914713859558","0.9503914713859558","0.9503914713859558","0.8492070436477661","0.8492070436477661","0.8492070436477661","0.8671358823776245","0.8671358823776245","0.8671358823776245"
"178","0.8015327453613281","0.8015327453613281","0.8015327453613281","0.9486793279647827","0.9486793279647827","0.9486793279647827","0.9653290510177612","0.9653290510177612","0.9653290510177612","0.9342560172080994","0.9342560172080994","0.9342560172080994","0.8638747930526733","0.8638747930526733","0.8638747930526733","0.8708140254020691","0.8708140254020691","0.8708140254020691"
"179","0.8644876480102539","0.8644876480102539","0.8644876480102539","0.9653216600418091","0.9653216600418091","0.9653216600418091","0.9538068771362305","0.9538068771362305","0.9538068771362305","0.9544534683227539","0.9544534683227539","0.9544534683227539","0.89105623960495","0.89105623960495","0.89105623960495","0.8828943967819214","0.8828943967819214","0.8828943967819214"
"180","0.8601558804512024","0.8601558804512024","0.8601558804512024","0.9585593938827515","0.9585593938827515","0.9585593938827515","0.9576760530471802","0.9576760530471802","0.9576760530471802","0.9372239112854004","0.9372239112854004","0.9372239112854004","0.8759429454803467","0.8759429454803467","0.8759429454803467","0.8392524123191833","0.8392524123191833","0.8392524123191833"
"181","0.8777522444725037","0.8777522444725037","0.8777522444725037","0.9441707730293274","0.9441707730293274","0.9441707730293274","0.9696877598762512","0.9696877598762512","0.9696877598762512","0.92766273021698","0.92766273021698","0.92766273021698","0.8670893311500549","0.8670893311500549","0.8670893311500549","0.7992291450500488","0.7992291450500488","0.7992291450500488"
"182","0.8732506036758423","0.8732506036758423","0.8732506036758423","0.9632908701896667","0.9632908701896667","0.9632908701896667","0.9620410799980164","0.9620410799980164","0.9620410799980164","0.9268501996994019","0.9268501996994019","0.9268501996994019","0.8260974884033203","0.8260974884033203","0.8260974884033203","0.8322619199752808","0.8322619199752808","0.8322619199752808"
"183","0.8443736433982849","0.8443736433982849","0.8443736433982849","0.964093029499054","0.964093029499054","0.964093029499054","0.9506950378417969","0.9506950378417969","0.9506950378417969","0.9467998743057251","0.9467998743057251","0.9467998743057251","0.8749336004257202","0.8749336004257202","0.8749336004257202","0.8528528213500977","0.8528528213500977","0.8528528213500977"
"184","0.8350799679756165","0.8350799679756165","0.8350799679756165","0.9518117904663086","0.9518117904663086","0.9518117904663086","0.9666644930839539","0.9666644930839539","0.9666644930839539","0.948401153087616","0.948401153087616","0.948401153087616","0.865938663482666","0.865938663482666","0.865938663482666","0.8119427561759949","0.8119427561759949","0.8119427561759949"
"185","0.857610821723938","0.857610821723938","0.857610821723938","0.9560139179229736","0.9560139179229736","0.9560139179229736","0.9526132345199585","0.9526132345199585","0.9526132345199585","0.9624118804931641","0.9624118804931641","0.9624118804931641","0.8226534128189087","0.8226534128189087","0.8226534128189087","0.8802899122238159","0.8802899122238159","0.8802899122238159"
"186","0.878226101398468","0.878226101398468","0.878226101398468","0.9178001284599304","0.9178001284599304","0.9178001284599304","0.9647027254104614","0.9647027254104614","0.9647027254104614","0.9529181718826294","0.9529181718826294","0.9529181718826294","0.8318480253219604","0.8318480253219604","0.8318480253219604","0.8765336871147156","0.8765336871147156","0.8765336871147156"
"187","0.8492216467857361","0.8492216467857361","0.8492216467857361","0.9570580124855042","0.9570580124855042","0.9570580124855042","0.9408748149871826","0.9408748149871826","0.9408748149871826","0.9494187235832214","0.9494187235832214","0.9494187235832214","0.8389956951141357","0.8389956951141357","0.8389956951141357","0.8613612055778503","0.8613612055778503","0.8613612055778503"
"188","0.8394325375556946","0.8394325375556946","0.8394325375556946","0.9511117935180664","0.9511117935180664","0.9511117935180664","0.962595522403717","0.962595522403717","0.962595522403717","0.9525177478790283","0.9525177478790283","0.9525177478790283","0.8568481802940369","0.8568481802940369","0.8568481802940369","0.8516020774841309","0.8516020774841309","0.8516020774841309"
"189","0.8339409232139587","0.8339409232139587","0.8339409232139587","0.9524376392364502","0.9524376392364502","0.9524376392364502","0.9517979621887207","0.9517979621887207","0.9517979621887207","0.9357265830039978","0.9357265830039978","0.9357265830039978","0.8558578491210938","0.8558578491210938","0.8558578491210938","0.8606805801391602","0.8606805801391602","0.8606805801391602"
"190","0.8413729071617126","0.8413729071617126","0.8413729071617126","0.9427154064178467","0.9427154064178467","0.9427154064178467","0.9525159597396851","0.9525159597396851","0.9525159597396851","0.9537867307662964","0.9537867307662964","0.9537867307662964","0.8555002212524414","0.8555002212524414","0.8555002212524414","0.8511185050010681","0.8511185050010681","0.8511185050010681"
"191","0.8650714755058289","0.8650714755058289","0.8650714755058289","0.9662129282951355","0.9662129282951355","0.9662129282951355","0.9637814164161682","0.9637814164161682","0.9637814164161682","0.9370403289794922","0.9370403289794922","0.9370403289794922","0.8301975727081299","0.8301975727081299","0.8301975727081299","0.8324536085128784","0.8324536085128784","0.8324536085128784"
"192","0.8360145688056946","0.8360145688056946","0.8360145688056946","0.9610008001327515","0.9610008001327515","0.9610008001327515","0.9386310577392578","0.9386310577392578","0.9386310577392578","0.9581019282341003","0.9581019282341003","0.9581019282341003","0.8750452995300293","0.8750452995300293","0.8750452995300293","0.8480434417724609","0.8480434417724609","0.8480434417724609"
"193","0.8107953071594238","0.8107953071594238","0.8107953071594238","0.961249589920044","0.961249589920044","0.961249589920044","0.9484845399856567","0.9484845399856567","0.9484845399856567","0.9455618262290955","0.9455618262290955","0.9455618262290955","0.8260859251022339","0.8260859251022339","0.8260859251022339","0.8666783571243286","0.8666783571243286","0.8666783571243286"
"194","0.8411656618118286","0.8411656618118286","0.8411656618118286","0.9598098397254944","0.9598098397254944","0.9598098397254944","0.944098174571991","0.944098174571991","0.944098174571991","0.9369088411331177","0.9369088411331177","0.9369088411331177","0.860451340675354","0.860451340675354","0.860451340675354","0.8526920676231384","0.8526920676231384","0.8526920676231384"
"195","0.8368427157402039","0.8368427157402039","0.8368427157402039","0.9622100591659546","0.9622100591659546","0.9622100591659546","0.962607204914093","0.962607204914093","0.962607204914093","0.9701511859893799","0.9701511859893799","0.9701511859893799","0.8553614616394043","0.8553614616394043","0.8553614616394043","0.8295890092849731","0.8295890092849731","0.8295890092849731"
"196","0.8464273810386658","0.8464273810386658","0.8464273810386658","0.9642747640609741","0.9642747640609741","0.9642747640609741","0.9567203521728516","0.9567203521728516","0.9567203521728516","0.9441804885864258","0.9441804885864258","0.9441804885864258","0.847720742225647","0.847720742225647","0.847720742225647","0.8551024198532104","0.8551024198532104","0.8551024198532104"
"197","0.848279595375061","0.848279595375061","0.848279595375061","0.9669230580329895","0.9669230580329895","0.9669230580329895","0.9536505341529846","0.9536505341529846","0.9536505341529846","0.9433975219726562","0.9433975219726562","0.9433975219726562","0.8619178533554077","0.8619178533554077","0.8619178533554077","0.8351697325706482","0.8351697325706482","0.8351697325706482"
"198","0.8444728255271912","0.8444728255271912","0.8444728255271912","0.9584702253341675","0.9584702253341675","0.9584702253341675","0.952890932559967","0.952890932559967","0.952890932559967","0.943963885307312","0.943963885307312","0.943963885307312","0.8783719539642334","0.8783719539642334","0.8783719539642334","0.8265053033828735","0.8265053033828735","0.8265053033828735"
"199","0.8574916124343872","0.8574916124343872","0.8574916124343872","0.9682624936103821","0.9682624936103821","0.9682624936103821","0.9557287693023682","0.9557287693023682","0.9557287693023682","0.9359478950500488","0.9359478950500488","0.9359478950500488","0.8598818778991699","0.8598818778991699","0.8598818778991699","0.8336409330368042","0.8336409330368042","0.8336409330368042"
"200","0.8624393343925476","0.8624393343925476","0.8624393343925476","0.9537280201911926","0.9537280201911926","0.9537280201911926","0.9369406700134277","0.9369406700134277","0.9369406700134277","0.9471885561943054","0.9471885561943054","0.9471885561943054","0.878301739692688","0.878301739692688","0.878301739692688","0.8290998339653015","0.8290998339653015","0.8290998339653015"
"201","0.867019772529602","0.867019772529602","0.867019772529602","0.959943413734436","0.959943413734436","0.959943413734436","0.9586117267608643","0.9586117267608643","0.9586117267608643","0.93427973985672","0.93427973985672","0.93427973985672","0.8648444414138794","0.8648444414138794","0.8648444414138794","0.8345555067062378","0.8345555067062378","0.8345555067062378"
"202","0.8489599227905273","0.8489599227905273","0.8489599227905273","0.9626160860061646","0.9626160860061646","0.9626160860061646","0.9327629804611206","0.9327629804611206","0.9327629804611206","0.9600977897644043","0.9600977897644043","0.9600977897644043","0.8834423422813416","0.8834423422813416","0.8834423422813416","0.873461902141571","0.873461902141571","0.873461902141571"
"203","0.8490903973579407","0.8490903973579407","0.8490903973579407","0.9699565768241882","0.9699565768241882","0.9699565768241882","0.9640573859214783","0.9640573859214783","0.9640573859214783","0.9459606409072876","0.9459606409072876","0.9459606409072876","0.8427804708480835","0.8427804708480835","0.8427804708480835","0.8475905656814575","0.8475905656814575","0.8475905656814575"
"204","0.8317949175834656","0.8317949175834656","0.8317949175834656","0.9517236948013306","0.9517236948013306","0.9517236948013306","0.960308849811554","0.960308849811554","0.960308849811554","0.9436324238777161","0.9436324238777161","0.9436324238777161","0.8686822652816772","0.8686822652816772","0.8686822652816772","0.8285571932792664","0.8285571932792664","0.8285571932792664"
"205","0.8241578936576843","0.8241578936576843","0.8241578936576843","0.9650959968566895","0.9650959968566895","0.9650959968566895","0.9607855081558228","0.9607855081558228","0.9607855081558228","0.9413052797317505","0.9413052797317505","0.9413052797317505","0.8461655378341675","0.8461655378341675","0.8461655378341675","0.8705558180809021","0.8705558180809021","0.8705558180809021"
"206","0.8450965881347656","0.8450965881347656","0.8450965881347656","0.9488263130187988","0.9488263130187988","0.9488263130187988","0.9607740640640259","0.9607740640640259","0.9607740640640259","0.9455639123916626","0.9455639123916626","0.9455639123916626","0.8523780107498169","0.8523780107498169","0.8523780107498169","0.845709502696991","0.845709502696991","0.845709502696991"
"207","0.8605663180351257","0.8605663180351257","0.8605663180351257","0.9550660252571106","0.9550660252571106","0.9550660252571106","0.9642009735107422","0.9642009735107422","0.9642009735107422","0.9484615325927734","0.9484615325927734","0.9484615325927734","0.8284789323806763","0.8284789323806763","0.8284789323806763","0.8161646723747253","0.8161646723747253","0.8161646723747253"
"208","0.8634585738182068","0.8634585738182068","0.8634585738182068","0.9558908343315125","0.9558908343315125","0.9558908343315125","0.9652414321899414","0.9652414321899414","0.9652414321899414","0.9468017220497131","0.9468017220497131","0.9468017220497131","0.8459578156471252","0.8459578156471252","0.8459578156471252","0.847042977809906","0.847042977809906","0.847042977809906"
"209","0.8622557520866394","0.8622557520866394","0.8622557520866394","0.9582086801528931","0.9582086801528931","0.9582086801528931","0.9691662192344666","0.9691662192344666","0.9691662192344666","0.9282099008560181","0.9282099008560181","0.9282099008560181","0.8303640484809875","0.8303640484809875","0.8303640484809875","0.8265328407287598","0.8265328407287598","0.8265328407287598"
"210","0.8717375993728638","0.8717375993728638","0.8717375993728638","0.946219801902771","0.946219801902771","0.946219801902771","0.9645758271217346","0.9645758271217346","0.9645758271217346","0.9464046359062195","0.9464046359062195","0.9464046359062195","0.85906982421875","0.85906982421875","0.85906982421875","0.8693771362304688","0.8693771362304688","0.8693771362304688"
"211","0.861354649066925","0.861354649066925","0.861354649066925","0.9424330592155457","0.9424330592155457","0.9424330592155457","0.9559431076049805","0.9559431076049805","0.9559431076049805","0.9574861526489258","0.9574861526489258","0.9574861526489258","0.8463932275772095","0.8463932275772095","0.8463932275772095","0.8685756921768188","0.8685756921768188","0.8685756921768188"
"212","0.8724828958511353","0.8724828958511353","0.8724828958511353","0.9695988893508911","0.9695988893508911","0.9695988893508911","0.9681661128997803","0.9681661128997803","0.9681661128997803","0.9567869901657104","0.9567869901657104","0.9567869901657104","0.868939995765686","0.868939995765686","0.868939995765686","0.8580527305603027","0.8580527305603027","0.8580527305603027"
"213","0.8624588251113892","0.8624588251113892","0.8624588251113892","0.9619424939155579","0.9619424939155579","0.9619424939155579","0.9644602537155151","0.9644602537155151","0.9644602537155151","0.9552565813064575","0.9552565813064575","0.9552565813064575","0.8515968322753906","0.8515968322753906","0.8515968322753906","0.8263000249862671","0.8263000249862671","0.8263000249862671"
"214","0.8162016868591309","0.8162016868591309","0.8162016868591309","0.9449505805969238","0.9449505805969238","0.9449505805969238","0.9482642412185669","0.9482642412185669","0.9482642412185669","0.9283357858657837","0.9283357858657837","0.9283357858657837","0.8078123331069946","0.8078123331069946","0.8078123331069946","0.8392931818962097","0.8392931818962097","0.8392931818962097"
"215","0.8479230999946594","0.8479230999946594","0.8479230999946594","0.9635576009750366","0.9635576009750366","0.9635576009750366","0.9520710706710815","0.9520710706710815","0.9520710706710815","0.9318517446517944","0.9318517446517944","0.9318517446517944","0.857663631439209","0.857663631439209","0.857663631439209","0.8621718287467957","0.8621718287467957","0.8621718287467957"
"216","0.8429779410362244","0.8429779410362244","0.8429779410362244","0.9370558261871338","0.9370558261871338","0.9370558261871338","0.95815110206604","0.95815110206604","0.95815110206604","0.9368768930435181","0.9368768930435181","0.9368768930435181","0.8603111505508423","0.8603111505508423","0.8603111505508423","0.8234535455703735","0.8234535455703735","0.8234535455703735"
"217","0.866705596446991","0.866705596446991","0.866705596446991","0.9536504149436951","0.9536504149436951","0.9536504149436951","0.9548901319503784","0.9548901319503784","0.9548901319503784","0.9476737976074219","0.9476737976074219","0.9476737976074219","0.8267359733581543","0.8267359733581543","0.8267359733581543","0.8748299479484558","0.8748299479484558","0.8748299479484558"
"218","0.8235306739807129","0.8235306739807129","0.8235306739807129","0.9662701487541199","0.9662701487541199","0.9662701487541199","0.9498961567878723","0.9498961567878723","0.9498961567878723","0.9582461714744568","0.9582461714744568","0.9582461714744568","0.8551614284515381","0.8551614284515381","0.8551614284515381","0.8353152275085449","0.8353152275085449","0.8353152275085449"
"219","0.8597953915596008","0.8597953915596008","0.8597953915596008","0.9608767032623291","0.9608767032623291","0.9608767032623291","0.9622102975845337","0.9622102975845337","0.9622102975845337","0.9572471380233765","0.9572471380233765","0.9572471380233765","0.8539626598358154","0.8539626598358154","0.8539626598358154","0.8742001056671143","0.8742001056671143","0.8742001056671143"
"220","0.8649682998657227","0.8649682998657227","0.8649682998657227","0.970206618309021","0.970206618309021","0.970206618309021","0.9509690999984741","0.9509690999984741","0.9509690999984741","0.951714813709259","0.951714813709259","0.951714813709259","0.8434725403785706","0.8434725403785706","0.8434725403785706","0.8541774749755859","0.8541774749755859","0.8541774749755859"
"221","0.860270619392395","0.860270619392395","0.860270619392395","0.9645524024963379","0.9645524024963379","0.9645524024963379","0.962897777557373","0.962897777557373","0.962897777557373","0.9627902507781982","0.9627902507781982","0.9627902507781982","0.8865298628807068","0.8865298628807068","0.8865298628807068","0.841448962688446","0.841448962688446","0.841448962688446"
"222","0.8788563013076782","0.8788563013076782","0.8788563013076782","0.9669629335403442","0.9669629335403442","0.9669629335403442","0.9532351493835449","0.9532351493835449","0.9532351493835449","0.9513403177261353","0.9513403177261353","0.9513403177261353","0.84015953540802","0.84015953540802","0.84015953540802","0.837755560874939","0.837755560874939","0.837755560874939"
"223","0.8687143325805664","0.8687143325805664","0.8687143325805664","0.9623571634292603","0.9623571634292603","0.9623571634292603","0.9543576836585999","0.9543576836585999","0.9543576836585999","0.9370708465576172","0.9370708465576172","0.9370708465576172","0.8181464076042175","0.8181464076042175","0.8181464076042175","0.858249306678772","0.858249306678772","0.858249306678772"
"224","0.8721292614936829","0.8721292614936829","0.8721292614936829","0.9651157855987549","0.9651157855987549","0.9651157855987549","0.9513803720474243","0.9513803720474243","0.9513803720474243","0.9496458172798157","0.9496458172798157","0.9496458172798157","0.8679233193397522","0.8679233193397522","0.8679233193397522","0.8466291427612305","0.8466291427612305","0.8466291427612305"
"225","0.829816460609436","0.829816460609436","0.829816460609436","0.9701284766197205","0.9701284766197205","0.9701284766197205","0.9471629858016968","0.9471629858016968","0.9471629858016968","0.9594676494598389","0.9594676494598389","0.9594676494598389","0.8666943311691284","0.8666943311691284","0.8666943311691284","0.8227750658988953","0.8227750658988953","0.8227750658988953"
"226","0.8685981035232544","0.8685981035232544","0.8685981035232544","0.9617655277252197","0.9617655277252197","0.9617655277252197","0.9440873861312866","0.9440873861312866","0.9440873861312866","0.9586532115936279","0.9586532115936279","0.9586532115936279","0.8421239852905273","0.8421239852905273","0.8421239852905273","0.8833431005477905","0.8833431005477905","0.8833431005477905"
"227","0.8470535278320312","0.8470535278320312","0.8470535278320312","0.9632787108421326","0.9632787108421326","0.9632787108421326","0.9573487043380737","0.9573487043380737","0.9573487043380737","0.9363114833831787","0.9363114833831787","0.9363114833831787","0.8951589465141296","0.8951589465141296","0.8951589465141296","0.8313759565353394","0.8313759565353394","0.8313759565353394"
"228","0.8613954782485962","0.8613954782485962","0.8613954782485962","0.9703296422958374","0.9703296422958374","0.9703296422958374","0.9640182852745056","0.9640182852745056","0.9640182852745056","0.9380175471305847","0.9380175471305847","0.9380175471305847","0.8338613510131836","0.8338613510131836","0.8338613510131836","0.8633105754852295","0.8633105754852295","0.8633105754852295"
"229","0.8666272163391113","0.8666272163391113","0.8666272163391113","0.9663398265838623","0.9663398265838623","0.9663398265838623","0.9435549974441528","0.9435549974441528","0.9435549974441528","0.9528785943984985","0.9528785943984985","0.9528785943984985","0.8288211822509766","0.8288211822509766","0.8288211822509766","0.819146990776062","0.819146990776062","0.819146990776062"
"230","0.8675233721733093","0.8675233721733093","0.8675233721733093","0.9677307605743408","0.9677307605743408","0.9677307605743408","0.9576794505119324","0.9576794505119324","0.9576794505119324","0.9383953809738159","0.9383953809738159","0.9383953809738159","0.8211978673934937","0.8211978673934937","0.8211978673934937","0.8606318235397339","0.8606318235397339","0.8606318235397339"
"231","0.8313912749290466","0.8313912749290466","0.8313912749290466","0.956424355506897","0.956424355506897","0.956424355506897","0.9563984274864197","0.9563984274864197","0.9563984274864197","0.9409395456314087","0.9409395456314087","0.9409395456314087","0.8647193908691406","0.8647193908691406","0.8647193908691406","0.8804159164428711","0.8804159164428711","0.8804159164428711"
"232","0.8019811511039734","0.8019811511039734","0.8019811511039734","0.9451627731323242","0.9451627731323242","0.9451627731323242","0.9588357210159302","0.9588357210159302","0.9588357210159302","0.9567968845367432","0.9567968845367432","0.9567968845367432","0.8534364700317383","0.8534364700317383","0.8534364700317383","0.8864623308181763","0.8864623308181763","0.8864623308181763"
"233","0.8460552096366882","0.8460552096366882","0.8460552096366882","0.9556632041931152","0.9556632041931152","0.9556632041931152","0.9607961177825928","0.9607961177825928","0.9607961177825928","0.9215799570083618","0.9215799570083618","0.9215799570083618","0.886772632598877","0.886772632598877","0.886772632598877","0.8360042572021484","0.8360042572021484","0.8360042572021484"
"234","0.8326469659805298","0.8326469659805298","0.8326469659805298","0.9480116367340088","0.9480116367340088","0.9480116367340088","0.9387089014053345","0.9387089014053345","0.9387089014053345","0.9523926973342896","0.9523926973342896","0.9523926973342896","0.8732390999794006","0.8732390999794006","0.8732390999794006","0.8607642650604248","0.8607642650604248","0.8607642650604248"
"235","0.8795358538627625","0.8795358538627625","0.8795358538627625","0.9633338451385498","0.9633338451385498","0.9633338451385498","0.9583709239959717","0.9583709239959717","0.9583709239959717","0.9474482536315918","0.9474482536315918","0.9474482536315918","0.8459476828575134","0.8459476828575134","0.8459476828575134","0.8744797706604004","0.8744797706604004","0.8744797706604004"
"236","0.8725412487983704","0.8725412487983704","0.8725412487983704","0.9519433975219727","0.9519433975219727","0.9519433975219727","0.9524144530296326","0.9524144530296326","0.9524144530296326","0.9479106664657593","0.9479106664657593","0.9479106664657593","0.8831051588058472","0.8831051588058472","0.8831051588058472","0.8589701652526855","0.8589701652526855","0.8589701652526855"
"237","0.8504312634468079","0.8504312634468079","0.8504312634468079","0.9464386701583862","0.9464386701583862","0.9464386701583862","0.9538520574569702","0.9538520574569702","0.9538520574569702","0.9564129114151001","0.9564129114151001","0.9564129114151001","0.8224664926528931","0.8224664926528931","0.8224664926528931","0.8294714689254761","0.8294714689254761","0.8294714689254761"
"238","0.8521468043327332","0.8521468043327332","0.8521468043327332","0.9622744917869568","0.9622744917869568","0.9622744917869568","0.9495365023612976","0.9495365023612976","0.9495365023612976","0.9606326818466187","0.9606326818466187","0.9606326818466187","0.8572524785995483","0.8572524785995483","0.8572524785995483","0.8558139801025391","0.8558139801025391","0.8558139801025391"
"239","0.8619169592857361","0.8619169592857361","0.8619169592857361","0.9595410227775574","0.9595410227775574","0.9595410227775574","0.9626643657684326","0.9626643657684326","0.9626643657684326","0.9310885667800903","0.9310885667800903","0.9310885667800903","0.8508195877075195","0.8508195877075195","0.8508195877075195","0.863078773021698","0.863078773021698","0.863078773021698"
"240","0.8685268759727478","0.8685268759727478","0.8685268759727478","0.9671260118484497","0.9671260118484497","0.9671260118484497","0.9749318361282349","0.9749318361282349","0.9749318361282349","0.9464333057403564","0.9464333057403564","0.9464333057403564","0.8570998907089233","0.8570998907089233","0.8570998907089233","0.8427867889404297","0.8427867889404297","0.8427867889404297"
