"Step","deit3_huge_patch14_224 - train robustness - Train Loss Adversarial","deit3_huge_patch14_224 - train robustness - Train Loss Adversarial__MIN","deit3_huge_patch14_224 - train robustness - Train Loss Adversarial__MAX","openclip_vitl14 - train robustness - Train Loss Adversarial","openclip_vitl14 - train robustness - Train Loss Adversarial__MIN","openclip_vitl14 - train robustness - Train Loss Adversarial__MAX","openclip_vith14 - train robustness - Train Loss Adversarial","openclip_vith14 - train robustness - Train Loss Adversarial__MIN","openclip_vith14 - train robustness - Train Loss Adversarial__MAX","openclip_vitb16 - train robustness - Train Loss Adversarial","openclip_vitb16 - train robustness - Train Loss Adversarial__MIN","openclip_vitb16 - train robustness - Train Loss Adversarial__MAX","deit3_large_patch16_224 - train robustness - Train Loss Adversarial","deit3_large_patch16_224 - train robustness - Train Loss Adversarial__MIN","deit3_large_patch16_224 - train robustness - Train Loss Adversarial__MAX","deit3_base_patch16_224 - train robustness - Train Loss Adversarial","deit3_base_patch16_224 - train robustness - Train Loss Adversarial__MIN","deit3_base_patch16_224 - train robustness - Train Loss Adversarial__MAX"
"242","0.7052834630012512","0.7052834630012512","0.7052834630012512","0.9363648891448975","0.9363648891448975","0.9363648891448975","0.8824055194854736","0.8824055194854736","0.8824055194854736","0.8761357069015503","0.8761357069015503","0.8761357069015503","0.794797420501709","0.794797420501709","0.794797420501709","0.739906907081604","0.739906907081604","0.739906907081604"
"243","0.7853277325630188","0.7853277325630188","0.7853277325630188","0.9316748380661011","0.9316748380661011","0.9316748380661011","0.8849283456802368","0.8849283456802368","0.8849283456802368","0.8828901052474976","0.8828901052474976","0.8828901052474976","0.7579046487808228","0.7579046487808228","0.7579046487808228","0.7483956217765808","0.7483956217765808","0.7483956217765808"
"244","0.7750796675682068","0.7750796675682068","0.7750796675682068","0.929218590259552","0.929218590259552","0.929218590259552","0.8863279223442078","0.8863279223442078","0.8863279223442078","0.8502248525619507","0.8502248525619507","0.8502248525619507","0.7464578151702881","0.7464578151702881","0.7464578151702881","0.6968921422958374","0.6968921422958374","0.6968921422958374"
"245","0.8072327971458435","0.8072327971458435","0.8072327971458435","0.9023334980010986","0.9023334980010986","0.9023334980010986","0.9005026817321777","0.9005026817321777","0.9005026817321777","0.8663401007652283","0.8663401007652283","0.8663401007652283","0.7579694390296936","0.7579694390296936","0.7579694390296936","0.7758814692497253","0.7758814692497253","0.7758814692497253"
"246","0.736640453338623","0.736640453338623","0.736640453338623","0.8683148622512817","0.8683148622512817","0.8683148622512817","0.9281525611877441","0.9281525611877441","0.9281525611877441","0.8530358076095581","0.8530358076095581","0.8530358076095581","0.7950736284255981","0.7950736284255981","0.7950736284255981","0.7192267179489136","0.7192267179489136","0.7192267179489136"
"247","0.7523924708366394","0.7523924708366394","0.7523924708366394","0.8695684671401978","0.8695684671401978","0.8695684671401978","0.9107465744018555","0.9107465744018555","0.9107465744018555","0.9029403924942017","0.9029403924942017","0.9029403924942017","0.7519888877868652","0.7519888877868652","0.7519888877868652","0.7396978139877319","0.7396978139877319","0.7396978139877319"
"248","0.7915686964988708","0.7915686964988708","0.7915686964988708","0.8884187936782837","0.8884187936782837","0.8884187936782837","0.8702021241188049","0.8702021241188049","0.8702021241188049","0.7862201929092407","0.7862201929092407","0.7862201929092407","0.7652055621147156","0.7652055621147156","0.7652055621147156","0.7260407209396362","0.7260407209396362","0.7260407209396362"
"249","0.764279842376709","0.764279842376709","0.764279842376709","0.9056394100189209","0.9056394100189209","0.9056394100189209","0.8860344886779785","0.8860344886779785","0.8860344886779785","0.7924740314483643","0.7924740314483643","0.7924740314483643","0.8181341290473938","0.8181341290473938","0.8181341290473938","0.7375081777572632","0.7375081777572632","0.7375081777572632"
"250","0.7902318239212036","0.7902318239212036","0.7902318239212036","0.9086592197418213","0.9086592197418213","0.9086592197418213","0.882682204246521","0.882682204246521","0.882682204246521","0.8411288261413574","0.8411288261413574","0.8411288261413574","0.7577919960021973","0.7577919960021973","0.7577919960021973","0.7302273511886597","0.7302273511886597","0.7302273511886597"
"251","0.7901270985603333","0.7901270985603333","0.7901270985603333","0.9144991636276245","0.9144991636276245","0.9144991636276245","0.8808454275131226","0.8808454275131226","0.8808454275131226","0.8848276734352112","0.8848276734352112","0.8848276734352112","0.7443113327026367","0.7443113327026367","0.7443113327026367","0.7410022020339966","0.7410022020339966","0.7410022020339966"
"252","0.7512621879577637","0.7512621879577637","0.7512621879577637","0.9142553806304932","0.9142553806304932","0.9142553806304932","0.8947997689247131","0.8947997689247131","0.8947997689247131","0.8010358810424805","0.8010358810424805","0.8010358810424805","0.7851657271385193","0.7851657271385193","0.7851657271385193","0.76616370677948","0.76616370677948","0.76616370677948"
"253","0.7996941804885864","0.7996941804885864","0.7996941804885864","0.9312703609466553","0.9312703609466553","0.9312703609466553","0.8650262355804443","0.8650262355804443","0.8650262355804443","0.8610107898712158","0.8610107898712158","0.8610107898712158","0.784426212310791","0.784426212310791","0.784426212310791","0.7667180299758911","0.7667180299758911","0.7667180299758911"
"254","0.7271286845207214","0.7271286845207214","0.7271286845207214","0.8823322057723999","0.8823322057723999","0.8823322057723999","0.888864278793335","0.888864278793335","0.888864278793335","0.8859896659851074","0.8859896659851074","0.8859896659851074","0.7422314286231995","0.7422314286231995","0.7422314286231995","0.7399983406066895","0.7399983406066895","0.7399983406066895"
"255","0.7577170729637146","0.7577170729637146","0.7577170729637146","0.9007376432418823","0.9007376432418823","0.9007376432418823","0.8920791745185852","0.8920791745185852","0.8920791745185852","0.8916548490524292","0.8916548490524292","0.8916548490524292","0.7832911610603333","0.7832911610603333","0.7832911610603333","0.7334820628166199","0.7334820628166199","0.7334820628166199"
"256","0.7903768420219421","0.7903768420219421","0.7903768420219421","0.8993730545043945","0.8993730545043945","0.8993730545043945","0.8772454261779785","0.8772454261779785","0.8772454261779785","0.8595123887062073","0.8595123887062073","0.8595123887062073","0.7893356084823608","0.7893356084823608","0.7893356084823608","0.7288984060287476","0.7288984060287476","0.7288984060287476"
"257","0.782673180103302","0.782673180103302","0.782673180103302","0.9254148602485657","0.9254148602485657","0.9254148602485657","0.8754821419715881","0.8754821419715881","0.8754821419715881","0.883307933807373","0.883307933807373","0.883307933807373","0.7665697932243347","0.7665697932243347","0.7665697932243347","0.7092134356498718","0.7092134356498718","0.7092134356498718"
"258","0.7445082664489746","0.7445082664489746","0.7445082664489746","0.8939353823661804","0.8939353823661804","0.8939353823661804","0.8935960531234741","0.8935960531234741","0.8935960531234741","0.8538657426834106","0.8538657426834106","0.8538657426834106","0.7822661399841309","0.7822661399841309","0.7822661399841309","0.7500967383384705","0.7500967383384705","0.7500967383384705"
"259","0.7626190781593323","0.7626190781593323","0.7626190781593323","0.9190843105316162","0.9190843105316162","0.9190843105316162","0.9090754985809326","0.9090754985809326","0.9090754985809326","0.8667877912521362","0.8667877912521362","0.8667877912521362","0.7903341054916382","0.7903341054916382","0.7903341054916382","0.7201802134513855","0.7201802134513855","0.7201802134513855"
"260","0.7528089880943298","0.7528089880943298","0.7528089880943298","0.9302127361297607","0.9302127361297607","0.9302127361297607","0.9084217548370361","0.9084217548370361","0.9084217548370361","0.858992338180542","0.858992338180542","0.858992338180542","0.746432900428772","0.746432900428772","0.746432900428772","0.7159830927848816","0.7159830927848816","0.7159830927848816"
"261","0.7900024056434631","0.7900024056434631","0.7900024056434631","0.9146016836166382","0.9146016836166382","0.9146016836166382","0.9022469520568848","0.9022469520568848","0.9022469520568848","0.9001759886741638","0.9001759886741638","0.9001759886741638","0.785686194896698","0.785686194896698","0.785686194896698","0.6869579553604126","0.6869579553604126","0.6869579553604126"
"262","0.7781184315681458","0.7781184315681458","0.7781184315681458","0.9009717702865601","0.9009717702865601","0.9009717702865601","0.8985981941223145","0.8985981941223145","0.8985981941223145","0.8523784875869751","0.8523784875869751","0.8523784875869751","0.8060476779937744","0.8060476779937744","0.8060476779937744","0.762262225151062","0.762262225151062","0.762262225151062"
"263","0.7790982127189636","0.7790982127189636","0.7790982127189636","0.8935368657112122","0.8935368657112122","0.8935368657112122","0.838892936706543","0.838892936706543","0.838892936706543","0.8684940338134766","0.8684940338134766","0.8684940338134766","0.7932144403457642","0.7932144403457642","0.7932144403457642","0.7140871286392212","0.7140871286392212","0.7140871286392212"
"264","0.7790021896362305","0.7790021896362305","0.7790021896362305","0.9094232320785522","0.9094232320785522","0.9094232320785522","0.8687242269515991","0.8687242269515991","0.8687242269515991","0.8903017640113831","0.8903017640113831","0.8903017640113831","0.7858824133872986","0.7858824133872986","0.7858824133872986","0.777617335319519","0.777617335319519","0.777617335319519"
"265","0.7761008143424988","0.7761008143424988","0.7761008143424988","0.8864356279373169","0.8864356279373169","0.8864356279373169","0.9013373255729675","0.9013373255729675","0.9013373255729675","0.8709341287612915","0.8709341287612915","0.8709341287612915","0.7369810342788696","0.7369810342788696","0.7369810342788696","0.6977343559265137","0.6977343559265137","0.6977343559265137"
"266","0.7710839509963989","0.7710839509963989","0.7710839509963989","0.8908299803733826","0.8908299803733826","0.8908299803733826","0.8529856204986572","0.8529856204986572","0.8529856204986572","0.8539446592330933","0.8539446592330933","0.8539446592330933","0.7690582275390625","0.7690582275390625","0.7690582275390625","0.7214035987854004","0.7214035987854004","0.7214035987854004"
"267","0.7688154578208923","0.7688154578208923","0.7688154578208923","0.9113813042640686","0.9113813042640686","0.9113813042640686","0.896729588508606","0.896729588508606","0.896729588508606","0.8388700485229492","0.8388700485229492","0.8388700485229492","0.7894494533538818","0.7894494533538818","0.7894494533538818","0.7398420572280884","0.7398420572280884","0.7398420572280884"
"268","0.7916252613067627","0.7916252613067627","0.7916252613067627","0.9178332090377808","0.9178332090377808","0.9178332090377808","0.9121637344360352","0.9121637344360352","0.9121637344360352","0.8762164115905762","0.8762164115905762","0.8762164115905762","0.7887786626815796","0.7887786626815796","0.7887786626815796","0.7828524112701416","0.7828524112701416","0.7828524112701416"
"269","0.7525586485862732","0.7525586485862732","0.7525586485862732","0.8144407272338867","0.8144407272338867","0.8144407272338867","0.9152448177337646","0.9152448177337646","0.9152448177337646","0.8847872018814087","0.8847872018814087","0.8847872018814087","0.7656837701797485","0.7656837701797485","0.7656837701797485","0.7177779674530029","0.7177779674530029","0.7177779674530029"
"270","0.7643604278564453","0.7643604278564453","0.7643604278564453","0.9286423921585083","0.9286423921585083","0.9286423921585083","0.8898998498916626","0.8898998498916626","0.8898998498916626","0.8685071468353271","0.8685071468353271","0.8685071468353271","0.7663449048995972","0.7663449048995972","0.7663449048995972","0.7992655634880066","0.7992655634880066","0.7992655634880066"
"271","0.7517051100730896","0.7517051100730896","0.7517051100730896","0.9107470512390137","0.9107470512390137","0.9107470512390137","0.8814226388931274","0.8814226388931274","0.8814226388931274","0.8330104351043701","0.8330104351043701","0.8330104351043701","0.7643706798553467","0.7643706798553467","0.7643706798553467","0.7539892196655273","0.7539892196655273","0.7539892196655273"
"272","0.7714067697525024","0.7714067697525024","0.7714067697525024","0.9315928816795349","0.9315928816795349","0.9315928816795349","0.8850837349891663","0.8850837349891663","0.8850837349891663","0.8284784555435181","0.8284784555435181","0.8284784555435181","0.7960091829299927","0.7960091829299927","0.7960091829299927","0.7137289047241211","0.7137289047241211","0.7137289047241211"
"273","0.759059727191925","0.759059727191925","0.759059727191925","0.9042454957962036","0.9042454957962036","0.9042454957962036","0.8649457097053528","0.8649457097053528","0.8649457097053528","0.8696452379226685","0.8696452379226685","0.8696452379226685","0.7712721824645996","0.7712721824645996","0.7712721824645996","0.7637855410575867","0.7637855410575867","0.7637855410575867"
"274","0.7947913408279419","0.7947913408279419","0.7947913408279419","0.9198161959648132","0.9198161959648132","0.9198161959648132","0.8895859718322754","0.8895859718322754","0.8895859718322754","0.8641767501831055","0.8641767501831055","0.8641767501831055","0.8020772933959961","0.8020772933959961","0.8020772933959961","0.7365434169769287","0.7365434169769287","0.7365434169769287"
"275","0.8041824698448181","0.8041824698448181","0.8041824698448181","0.8937963843345642","0.8937963843345642","0.8937963843345642","0.9042166471481323","0.9042166471481323","0.9042166471481323","0.8563557863235474","0.8563557863235474","0.8563557863235474","0.8052856922149658","0.8052856922149658","0.8052856922149658","0.7136611938476562","0.7136611938476562","0.7136611938476562"
"276","0.7556063532829285","0.7556063532829285","0.7556063532829285","0.9240788221359253","0.9240788221359253","0.9240788221359253","0.883578360080719","0.883578360080719","0.883578360080719","0.8680840730667114","0.8680840730667114","0.8680840730667114","0.8115729689598083","0.8115729689598083","0.8115729689598083","0.7175999879837036","0.7175999879837036","0.7175999879837036"
"277","0.7724360227584839","0.7724360227584839","0.7724360227584839","0.9001955986022949","0.9001955986022949","0.9001955986022949","0.8717784285545349","0.8717784285545349","0.8717784285545349","0.8693130016326904","0.8693130016326904","0.8693130016326904","0.8121782541275024","0.8121782541275024","0.8121782541275024","0.769243597984314","0.769243597984314","0.769243597984314"
"278","0.7647593021392822","0.7647593021392822","0.7647593021392822","0.923801064491272","0.923801064491272","0.923801064491272","0.9238957762718201","0.9238957762718201","0.9238957762718201","0.8718440532684326","0.8718440532684326","0.8718440532684326","0.8077884912490845","0.8077884912490845","0.8077884912490845","0.7142163515090942","0.7142163515090942","0.7142163515090942"
"279","0.7562196850776672","0.7562196850776672","0.7562196850776672","0.9117626547813416","0.9117626547813416","0.9117626547813416","0.9035793542861938","0.9035793542861938","0.9035793542861938","0.8854782581329346","0.8854782581329346","0.8854782581329346","0.8012698888778687","0.8012698888778687","0.8012698888778687","0.7713040113449097","0.7713040113449097","0.7713040113449097"
"280","0.7950536608695984","0.7950536608695984","0.7950536608695984","0.9172028303146362","0.9172028303146362","0.9172028303146362","0.9172508716583252","0.9172508716583252","0.9172508716583252","0.8337265849113464","0.8337265849113464","0.8337265849113464","0.7796235680580139","0.7796235680580139","0.7796235680580139","0.7520891427993774","0.7520891427993774","0.7520891427993774"
"281","0.7583269476890564","0.7583269476890564","0.7583269476890564","0.9365151524543762","0.9365151524543762","0.9365151524543762","0.8923239707946777","0.8923239707946777","0.8923239707946777","0.879513144493103","0.879513144493103","0.879513144493103","0.7604897022247314","0.7604897022247314","0.7604897022247314","0.7260486483573914","0.7260486483573914","0.7260486483573914"
"282","0.7768102884292603","0.7768102884292603","0.7768102884292603","0.9091490507125854","0.9091490507125854","0.9091490507125854","0.8964247703552246","0.8964247703552246","0.8964247703552246","0.8883706331253052","0.8883706331253052","0.8883706331253052","0.7478216886520386","0.7478216886520386","0.7478216886520386","0.7136513590812683","0.7136513590812683","0.7136513590812683"
"283","0.7749640345573425","0.7749640345573425","0.7749640345573425","0.8970766067504883","0.8970766067504883","0.8970766067504883","0.9170889258384705","0.9170889258384705","0.9170889258384705","0.8506959676742554","0.8506959676742554","0.8506959676742554","0.7949331998825073","0.7949331998825073","0.7949331998825073","0.6944817304611206","0.6944817304611206","0.6944817304611206"
"284","0.7820791006088257","0.7820791006088257","0.7820791006088257","0.9248354434967041","0.9248354434967041","0.9248354434967041","0.8512569665908813","0.8512569665908813","0.8512569665908813","0.9040300250053406","0.9040300250053406","0.9040300250053406","0.750557541847229","0.750557541847229","0.750557541847229","0.7424982786178589","0.7424982786178589","0.7424982786178589"
"285","0.7623327374458313","0.7623327374458313","0.7623327374458313","0.9146878719329834","0.9146878719329834","0.9146878719329834","0.9107140302658081","0.9107140302658081","0.9107140302658081","0.8598824739456177","0.8598824739456177","0.8598824739456177","0.7783000469207764","0.7783000469207764","0.7783000469207764","0.7126855850219727","0.7126855850219727","0.7126855850219727"
"286","0.7568674087524414","0.7568674087524414","0.7568674087524414","0.9153332710266113","0.9153332710266113","0.9153332710266113","0.870076596736908","0.870076596736908","0.870076596736908","0.8608796000480652","0.8608796000480652","0.8608796000480652","0.8113701343536377","0.8113701343536377","0.8113701343536377","0.7493846416473389","0.7493846416473389","0.7493846416473389"
"287","0.7446882128715515","0.7446882128715515","0.7446882128715515","0.9137729406356812","0.9137729406356812","0.9137729406356812","0.9173765182495117","0.9173765182495117","0.9173765182495117","0.8598483800888062","0.8598483800888062","0.8598483800888062","0.7955212593078613","0.7955212593078613","0.7955212593078613","0.808175265789032","0.808175265789032","0.808175265789032"
"288","0.7576615810394287","0.7576615810394287","0.7576615810394287","0.9068555235862732","0.9068555235862732","0.9068555235862732","0.9120486378669739","0.9120486378669739","0.9120486378669739","0.8580631613731384","0.8580631613731384","0.8580631613731384","0.7199791669845581","0.7199791669845581","0.7199791669845581","0.7290484309196472","0.7290484309196472","0.7290484309196472"
"289","0.8038052916526794","0.8038052916526794","0.8038052916526794","0.9018142223358154","0.9018142223358154","0.9018142223358154","0.8934247493743896","0.8934247493743896","0.8934247493743896","0.8428153395652771","0.8428153395652771","0.8428153395652771","0.7644736766815186","0.7644736766815186","0.7644736766815186","0.7317547798156738","0.7317547798156738","0.7317547798156738"
"290","0.7872774004936218","0.7872774004936218","0.7872774004936218","0.8948425054550171","0.8948425054550171","0.8948425054550171","0.8464269638061523","0.8464269638061523","0.8464269638061523","0.8439122438430786","0.8439122438430786","0.8439122438430786","0.8073145151138306","0.8073145151138306","0.8073145151138306","0.7262663245201111","0.7262663245201111","0.7262663245201111"
"291","0.7821680903434753","0.7821680903434753","0.7821680903434753","0.8799049854278564","0.8799049854278564","0.8799049854278564","0.9103343486785889","0.9103343486785889","0.9103343486785889","0.8737170696258545","0.8737170696258545","0.8737170696258545","0.7919143438339233","0.7919143438339233","0.7919143438339233","0.7344884276390076","0.7344884276390076","0.7344884276390076"
"292","0.7707504630088806","0.7707504630088806","0.7707504630088806","0.9252788424491882","0.9252788424491882","0.9252788424491882","0.8819805383682251","0.8819805383682251","0.8819805383682251","0.8250946402549744","0.8250946402549744","0.8250946402549744","0.789291501045227","0.789291501045227","0.789291501045227","0.7312635183334351","0.7312635183334351","0.7312635183334351"
"293","0.81257164478302","0.81257164478302","0.81257164478302","0.9223998188972473","0.9223998188972473","0.9223998188972473","0.8930915594100952","0.8930915594100952","0.8930915594100952","0.8356319665908813","0.8356319665908813","0.8356319665908813","0.7962391972541809","0.7962391972541809","0.7962391972541809","0.772055983543396","0.772055983543396","0.772055983543396"
"294","0.7546820640563965","0.7546820640563965","0.7546820640563965","0.914965033531189","0.914965033531189","0.914965033531189","0.90642249584198","0.90642249584198","0.90642249584198","0.8744096755981445","0.8744096755981445","0.8744096755981445","0.7353075742721558","0.7353075742721558","0.7353075742721558","0.7709881663322449","0.7709881663322449","0.7709881663322449"
"295","0.7685813307762146","0.7685813307762146","0.7685813307762146","0.8736333847045898","0.8736333847045898","0.8736333847045898","0.8970431089401245","0.8970431089401245","0.8970431089401245","0.8703992366790771","0.8703992366790771","0.8703992366790771","0.7872328758239746","0.7872328758239746","0.7872328758239746","0.7308213114738464","0.7308213114738464","0.7308213114738464"
"296","0.8139042258262634","0.8139042258262634","0.8139042258262634","0.901461124420166","0.901461124420166","0.901461124420166","0.8959200382232666","0.8959200382232666","0.8959200382232666","0.8811299800872803","0.8811299800872803","0.8811299800872803","0.8232743144035339","0.8232743144035339","0.8232743144035339","0.7933852076530457","0.7933852076530457","0.7933852076530457"
"297","0.7659189105033875","0.7659189105033875","0.7659189105033875","0.9187880158424377","0.9187880158424377","0.9187880158424377","0.8731350898742676","0.8731350898742676","0.8731350898742676","0.8738666772842407","0.8738666772842407","0.8738666772842407","0.790116548538208","0.790116548538208","0.790116548538208","0.7954842448234558","0.7954842448234558","0.7954842448234558"
"298","0.7926374673843384","0.7926374673843384","0.7926374673843384","0.9319477081298828","0.9319477081298828","0.9319477081298828","0.8954992294311523","0.8954992294311523","0.8954992294311523","0.8732601404190063","0.8732601404190063","0.8732601404190063","0.75588059425354","0.75588059425354","0.75588059425354","0.6901070475578308","0.6901070475578308","0.6901070475578308"
"299","0.7540516257286072","0.7540516257286072","0.7540516257286072","0.9368777275085449","0.9368777275085449","0.9368777275085449","0.8847600221633911","0.8847600221633911","0.8847600221633911","0.8662980794906616","0.8662980794906616","0.8662980794906616","0.779308557510376","0.779308557510376","0.779308557510376","0.7420706748962402","0.7420706748962402","0.7420706748962402"
